	"key"	"screened"	"doc"	"vacc1"	"vacc2"
"Delmenhorst, Stadt"	"03401"	803	747	724	632
"Emden, Stadt"	"03402"	514	460	422	359
"Oldenburg, Stadt"	"03403"	1472	1212	1118	833
"Osnabrück, Stadt"	"03404"	1460	1339	1272	1106
"Wilhelmshaven, Stadt"	"03405"	693	624	597	523
"LK Ammerland"	"03451"	1369	1275	1233	963
"LK Aurich"	"03452"	2184	1940	1809	1250
"LK Cloppenburg"	"03453"	2311	2159	2101	1413
"LK Emsland"	"03454"	3888	3281	3192	2436
"LK Friesland"	"03455"	1129	1011	920	689
"LK Grafschaft Bentheim"	"03456"	1560	1425	1383	1086
"LK Leer"	"03457"	1925	1713	1566	1142
"LK Oldenburg"	"03458"	1475	1371	1296	1107
"LK Osnabrück"	"03459"	4443	4155	3976	2893
"LK Vechta"	"03460"	1728	1637	1601	1380
"LK Wesermarsch"	"03461"	1081	972	918	789
"LK Wittmund"	"03462"	748	690	658	497
